epoch,phase,avg_ms,total_ms,peak_vram_mb,vram_delta_mb,loader_starvation_ms,nccl_ms,gpu_util_pct
61,val_metrics,2.28,13.66,204.9,0.0,780.7,8.2,86.5
62,data_to_gpu,9.20,220.80,138.9,16.0,740.8,8.1,87.9
62,forward,84.00,2015.89,3906.4,49616.0,740.8,8.1,87.9
62,backward,289.97,6959.19,6212.4,-49608.0,740.8,8.1,87.9
62,optimizer,4.09,98.25,152.1,0.0,740.8,8.1,87.9
62,val_forward,89.84,539.04,3038.4,64.0,740.8,8.1,87.9
62,val_metrics,2.77,16.60,204.0,0.0,740.8,8.1,87.9
63,data_to_gpu,9.22,221.21,138.9,16.0,1380.1,7.6,82.6
63,forward,83.97,2015.30,3906.4,49617.0,1380.1,7.6,82.6
63,backward,275.03,6600.78,6213.4,-49609.0,1380.1,7.6,82.6
63,optimizer,4.07,97.77,152.1,0.0,1380.1,7.6,82.6
63,val_forward,88.83,532.96,3038.4,64.0,1380.1,7.6,82.6
63,val_metrics,2.25,13.52,204.0,0.0,1380.1,7.6,82.6
64,data_to_gpu,9.37,224.84,138.9,16.0,714.2,7.6,88.4
64,forward,83.98,2015.52,3906.4,49616.0,714.2,7.6,88.4
64,backward,307.88,7389.23,6212.4,-49608.0,714.2,7.6,88.4
64,optimizer,4.05,97.30,152.1,0.0,714.2,7.6,88.4
64,val_forward,88.80,532.81,3038.4,64.0,714.2,7.6,88.4
64,val_metrics,2.22,13.32,204.9,0.0,714.2,7.6,88.4
65,data_to_gpu,9.23,221.47,138.9,16.0,1752.0,8.2,77.4
65,forward,84.04,2016.96,3906.4,49616.0,1752.0,8.2,77.4
65,backward,218.63,5247.15,6212.4,-49608.0,1752.0,8.2,77.4
65,optimizer,4.15,99.61,152.1,0.0,1752.0,8.2,77.4
65,val_forward,88.92,533.55,3038.4,64.0,1752.0,8.2,77.4
65,val_metrics,2.24,13.42,204.0,0.0,1752.0,8.2,77.4
66,data_to_gpu,9.19,220.50,138.9,16.0,2947.7,8.0,69.5
66,forward,84.04,2016.87,3906.4,49617.0,2947.7,8.0,69.5
66,backward,218.28,5238.80,6213.4,-49609.0,2947.7,8.0,69.5
66,optimizer,4.24,101.84,152.1,0.0,2947.7,8.0,69.5
66,val_forward,92.13,552.80,3038.4,64.0,2947.7,8.0,69.5
66,val_metrics,2.30,13.79,204.0,0.0,2947.7,8.0,69.5
67,data_to_gpu,8.93,214.24,138.9,16.0,1536.6,7.5,80.1
67,forward,84.06,2017.42,3906.4,49616.0,1536.6,7.5,80.1
67,backward,246.17,5908.11,6212.4,-49608.0,1536.6,7.5,80.1
67,optimizer,4.35,104.39,152.1,0.0,1536.6,7.5,80.1
67,val_forward,89.28,535.68,3038.4,64.0,1536.6,7.5,80.1
67,val_metrics,2.28,13.68,204.9,0.0,1536.6,7.5,80.1
68,data_to_gpu,9.41,225.76,138.9,16.0,715.1,8.3,88.6
68,forward,84.01,2016.16,3906.4,49616.0,715.1,8.3,88.6
68,backward,313.60,7526.48,6212.4,-49608.0,715.1,8.3,88.6
68,optimizer,4.07,97.73,152.1,0.0,715.1,8.3,88.6
68,val_forward,89.05,534.28,3038.4,64.0,715.1,8.3,88.6
68,val_metrics,2.29,13.72,204.0,0.0,715.1,8.3,88.6
69,data_to_gpu,9.27,222.54,138.9,16.0,1153.9,8.0,84.1
69,forward,84.03,2016.64,3906.4,49617.0,1153.9,8.0,84.1
69,backward,272.25,6533.98,6213.4,-49609.0,1153.9,8.0,84.1
69,optimizer,4.08,97.85,152.1,0.0,1153.9,8.0,84.1
69,val_forward,90.02,540.13,3038.4,64.0,1153.9,8.0,84.1
69,val_metrics,2.76,16.55,204.0,0.0,1153.9,8.0,84.1
70,data_to_gpu,8.65,207.57,138.9,16.0,1513.8,7.6,81.6
70,forward,83.99,2015.68,3906.4,49616.0,1513.8,7.6,81.6
70,backward,279.50,6708.08,6212.4,-49608.0,1513.8,7.6,81.6
70,optimizer,4.03,96.82,152.1,0.0,1513.8,7.6,81.6
70,val_forward,88.82,532.90,3038.4,64.0,1513.8,7.6,81.6
70,val_metrics,2.26,13.53,204.9,0.0,1513.8,7.6,81.6
71,data_to_gpu,9.53,228.68,138.9,16.0,934.4,7.5,88.0
71,forward,83.97,2015.25,3906.4,49616.0,934.4,7.5,88.0
71,backward,346.57,8317.60,6212.4,-49608.0,934.4,7.5,88.0
71,optimizer,3.97,95.32,152.1,0.0,934.4,7.5,88.0
71,val_forward,91.78,550.68,3038.4,64.0,934.4,7.5,88.0
71,val_metrics,2.24,13.44,204.0,0.0,934.4,7.5,88.0
72,data_to_gpu,9.07,217.65,138.9,16.0,2361.1,6.7,74.5
72,forward,83.99,2015.84,3906.4,49617.0,2361.1,6.7,74.5
72,backward,244.12,5858.85,6213.4,-49609.0,2361.1,6.7,74.5
72,optimizer,4.23,101.40,152.1,0.0,2361.1,6.7,74.5
72,val_forward,88.83,533.00,3038.4,64.0,2361.1,6.7,74.5
72,val_metrics,2.26,13.54,204.0,0.0,2361.1,6.7,74.5
73,data_to_gpu,9.03,216.75,138.9,16.0,2339.2,7.1,73.1
73,forward,84.00,2016.09,3906.4,49616.0,2339.2,7.1,73.1
73,backward,218.26,5238.33,6212.4,-49608.0,2339.2,7.1,73.1
73,optimizer,4.22,101.29,152.1,0.0,2339.2,7.1,73.1
73,val_forward,88.82,532.92,3038.4,64.0,2339.2,7.1,73.1
73,val_metrics,2.24,13.43,204.9,0.0,2339.2,7.1,73.1
74,data_to_gpu,8.82,211.80,138.9,16.0,920.2,9.1,84.5
74,forward,84.03,2016.81,3906.4,49616.0,920.2,9.1,84.5
74,backward,235.82,5659.75,6212.4,-49608.0,920.2,9.1,84.5
74,optimizer,4.38,105.04,152.1,0.0,920.2,9.1,84.5
74,val_forward,88.81,532.87,3038.4,64.0,920.2,9.1,84.5
74,val_metrics,2.41,14.45,204.0,0.0,920.2,9.1,84.5
75,data_to_gpu,9.03,216.80,138.9,16.0,764.8,7.4,87.2
75,forward,84.05,2017.24,3906.4,49617.0,764.8,7.4,87.2
75,backward,277.47,6659.39,6213.4,-49609.0,764.8,7.4,87.2
75,optimizer,4.30,103.15,152.1,0.0,764.8,7.4,87.2
75,val_forward,88.81,532.84,3038.4,64.0,764.8,7.4,87.2
75,val_metrics,2.23,13.36,204.0,0.0,764.8,7.4,87.2
76,data_to_gpu,9.04,216.91,138.9,16.0,1396.3,8.0,80.9
76,forward,84.01,2016.27,3906.4,49616.0,1396.3,8.0,80.9
76,backward,238.65,5727.65,6212.4,-49608.0,1396.3,8.0,80.9
76,optimizer,4.15,99.59,152.1,0.0,1396.3,8.0,80.9
76,val_forward,89.45,536.71,3038.4,64.0,1396.3,8.0,80.9
76,val_metrics,2.26,13.57,204.9,0.0,1396.3,8.0,80.9
77,data_to_gpu,8.99,215.65,138.9,16.0,2398.0,7.9,72.9
77,forward,84.04,2017.00,3906.4,49616.0,2398.0,7.9,72.9
77,backward,219.36,5264.58,6212.4,-49608.0,2398.0,7.9,72.9
77,optimizer,4.42,106.06,152.1,0.0,2398.0,7.9,72.9
77,val_forward,88.76,532.58,3038.4,64.0,2398.0,7.9,72.9
77,val_metrics,2.23,13.39,204.0,0.0,2398.0,7.9,72.9
78,data_to_gpu,9.24,221.78,138.9,16.0,879.6,8.3,86.9
78,forward,84.04,2016.94,3906.4,49617.0,879.6,8.3,86.9
78,backward,300.98,7223.60,6213.4,-49609.0,879.6,8.3,86.9
78,optimizer,4.22,101.22,152.1,0.0,879.6,8.3,86.9
78,val_forward,88.93,533.60,3038.4,64.0,879.6,8.3,86.9
78,val_metrics,2.26,13.57,204.0,0.0,879.6,8.3,86.9
79,data_to_gpu,9.16,219.94,138.9,16.0,805.9,7.4,86.9
79,forward,84.02,2016.40,3906.4,49616.0,805.9,7.4,86.9
79,backward,276.36,6632.69,6212.4,-49608.0,805.9,7.4,86.9
79,optimizer,4.21,100.96,152.1,0.0,805.9,7.4,86.9
79,val_forward,92.38,554.28,3038.4,64.0,805.9,7.4,86.9
79,val_metrics,2.29,13.71,204.9,0.0,805.9,7.4,86.9
80,data_to_gpu,9.22,221.22,138.9,16.0,2110.9,8.6,74.9
80,forward,84.03,2016.71,3906.4,49616.0,2110.9,8.6,74.9
80,backward,218.41,5241.94,6212.4,-49608.0,2110.9,8.6,74.9
80,optimizer,4.10,98.45,152.1,0.0,2110.9,8.6,74.9
80,val_forward,88.81,532.88,3038.4,64.0,2110.9,8.6,74.9
80,val_metrics,2.24,13.42,204.0,0.0,2110.9,8.6,74.9
81,data_to_gpu,9.31,223.55,138.9,16.0,2977.9,7.5,69.2
81,forward,83.98,2015.47,3906.4,49617.0,2977.9,7.5,69.2
81,backward,218.41,5241.85,6213.4,-49609.0,2977.9,7.5,69.2
81,optimizer,4.06,97.42,152.1,0.0,2977.9,7.5,69.2
81,val_forward,88.90,533.37,3038.4,64.0,2977.9,7.5,69.2
81,val_metrics,2.24,13.41,204.0,0.0,2977.9,7.5,69.2
82,data_to_gpu,9.30,223.12,138.9,16.0,1276.7,7.5,82.0
82,forward,83.99,2015.70,3906.4,49616.0,1276.7,7.5,82.0
82,backward,242.66,5823.94,6212.4,-49608.0,1276.7,7.5,82.0
82,optimizer,4.14,99.46,152.1,0.0,1276.7,7.5,82.0
82,val_forward,88.84,533.05,3038.4,64.0,1276.7,7.5,82.0
82,val_metrics,2.24,13.43,204.9,0.0,1276.7,7.5,82.0
83,data_to_gpu,9.18,220.43,138.9,16.0,2306.4,6.8,73.3
83,forward,84.03,2016.75,3906.4,49616.0,2306.4,6.8,73.3
83,backward,218.23,5237.43,6212.4,-49608.0,2306.4,6.8,73.3
83,optimizer,4.30,103.11,152.1,0.0,2306.4,6.8,73.3
83,val_forward,88.86,533.16,3038.4,64.0,2306.4,6.8,73.3
83,val_metrics,2.25,13.51,204.0,0.0,2306.4,6.8,73.3
84,data_to_gpu,9.30,223.11,138.9,16.0,853.5,7.2,86.6
84,forward,83.98,2015.58,3906.4,49617.0,853.5,7.2,86.6
84,backward,278.54,6684.95,6213.4,-49609.0,853.5,7.2,86.6
84,optimizer,4.07,97.77,152.1,0.0,853.5,7.2,86.6
84,val_forward,89.56,537.34,3038.4,64.0,853.5,7.2,86.6
84,val_metrics,2.23,13.39,204.0,0.0,853.5,7.2,86.6
85,data_to_gpu,8.50,203.93,138.9,16.0,1747.5,8.8,77.8
85,forward,84.07,2017.59,3906.4,49616.0,1747.5,8.8,77.8
85,backward,238.18,5716.40,6212.4,-49608.0,1747.5,8.8,77.8
85,optimizer,4.27,102.55,152.1,0.0,1747.5,8.8,77.8
85,val_forward,88.83,532.99,3038.4,64.0,1747.5,8.8,77.8
85,val_metrics,2.25,13.51,204.9,0.0,1747.5,8.8,77.8
86,data_to_gpu,9.23,221.42,138.9,16.0,1386.5,7.8,81.7
86,forward,83.97,2015.27,3906.4,49616.0,1386.5,7.8,81.7
86,backward,257.71,6184.95,6212.4,-49608.0,1386.5,7.8,81.7
86,optimizer,4.13,99.07,152.1,0.0,1386.5,7.8,81.7
86,val_forward,93.00,558.02,3038.4,64.0,1386.5,7.8,81.7
86,val_metrics,2.26,13.54,204.0,0.0,1386.5,7.8,81.7
87,data_to_gpu,9.21,221.09,138.9,16.0,2334.5,7.8,74.5
87,forward,83.98,2015.47,3906.4,49617.0,2334.5,7.8,74.5
87,backward,239.13,5739.03,6213.4,-49609.0,2334.5,7.8,74.5
87,optimizer,4.08,97.81,152.1,0.0,2334.5,7.8,74.5
87,val_forward,89.51,537.07,3038.4,64.0,2334.5,7.8,74.5
87,val_metrics,2.25,13.49,204.0,0.0,2334.5,7.8,74.5
88,data_to_gpu,8.87,212.99,138.9,16.0,1234.4,7.3,82.1
88,forward,84.04,2017.03,3906.4,49616.0,1234.4,7.3,82.1
88,backward,237.21,5693.02,6212.4,-49608.0,1234.4,7.3,82.1
88,optimizer,4.15,99.51,152.1,0.0,1234.4,7.3,82.1
88,val_forward,88.85,533.07,3038.4,64.0,1234.4,7.3,82.1
88,val_metrics,2.28,13.67,204.9,0.0,1234.4,7.3,82.1
89,data_to_gpu,9.21,220.92,138.9,16.0,731.7,7.9,87.5
89,forward,83.98,2015.56,3906.4,49616.0,731.7,7.9,87.5
89,backward,279.92,6718.20,6212.4,-49608.0,731.7,7.9,87.5
89,optimizer,4.10,98.33,152.1,0.0,731.7,7.9,87.5
89,val_forward,88.80,532.78,3038.4,64.0,731.7,7.9,87.5
89,val_metrics,2.24,13.46,204.0,0.0,731.7,7.9,87.5
90,data_to_gpu,9.32,223.77,138.9,16.0,671.4,8.0,88.1
90,forward,84.00,2016.01,3906.4,49617.0,671.4,8.0,88.1
90,backward,282.05,6769.10,6213.4,-49609.0,671.4,8.0,88.1
90,optimizer,4.07,97.74,152.1,0.0,671.4,8.0,88.1
90,val_forward,88.92,533.54,3038.4,64.0,671.4,8.0,88.1
90,val_metrics,2.27,13.59,204.0,0.0,671.4,8.0,88.1
91,data_to_gpu,9.38,225.15,138.9,16.0,690.7,6.7,88.7
91,forward,83.98,2015.43,3906.4,49616.0,690.7,6.7,88.7
91,backward,311.76,7482.33,6212.4,-49608.0,690.7,6.7,88.7
91,optimizer,4.08,97.96,152.1,0.0,690.7,6.7,88.7
91,val_forward,88.84,533.03,3038.4,64.0,690.7,6.7,88.7
91,val_metrics,2.22,13.34,204.9,0.0,690.7,6.7,88.7
92,data_to_gpu,9.27,222.48,138.9,16.0,1435.5,7.7,81.7
92,forward,83.98,2015.44,3906.4,49616.0,1435.5,7.7,81.7
92,backward,261.95,6286.91,6212.4,-49608.0,1435.5,7.7,81.7
92,optimizer,4.01,96.20,152.1,0.0,1435.5,7.7,81.7
92,val_forward,89.42,536.51,3038.4,64.0,1435.5,7.7,81.7
92,val_metrics,2.24,13.45,204.0,0.0,1435.5,7.7,81.7
93,data_to_gpu,9.25,221.97,138.9,16.0,796.9,7.6,87.1
93,forward,83.99,2015.84,3906.4,49617.0,796.9,7.6,87.1
93,backward,278.20,6676.89,6213.4,-49609.0,796.9,7.6,87.1
93,optimizer,4.00,95.98,152.1,0.0,796.9,7.6,87.1
93,val_forward,88.84,533.02,3038.4,64.0,796.9,7.6,87.1
93,val_metrics,2.25,13.52,204.0,0.0,796.9,7.6,87.1
94,data_to_gpu,9.05,217.24,138.9,16.0,795.1,6.7,87.5
94,forward,84.00,2015.91,3906.4,49616.0,795.1,6.7,87.5
94,backward,296.99,7127.68,6212.4,-49608.0,795.1,6.7,87.5
94,optimizer,4.15,99.58,152.1,0.0,795.1,6.7,87.5
94,val_forward,88.78,532.70,3038.4,64.0,795.1,6.7,87.5
94,val_metrics,2.23,13.36,204.9,0.0,795.1,6.7,87.5
95,data_to_gpu,9.17,219.99,138.9,16.0,2941.1,6.5,69.5
95,forward,84.00,2015.92,3906.4,49616.0,2941.1,6.5,69.5
95,backward,218.50,5243.90,6212.4,-49608.0,2941.1,6.5,69.5
95,optimizer,4.17,100.10,152.1,0.0,2941.1,6.5,69.5
95,val_forward,88.78,532.66,3038.4,64.0,2941.1,6.5,69.5
95,val_metrics,2.23,13.35,204.0,0.0,2941.1,6.5,69.5
96,data_to_gpu,8.96,214.96,138.9,16.0,1143.7,7.7,83.9
96,forward,84.00,2016.08,3906.4,49617.0,1143.7,7.7,83.9
96,backward,265.92,6381.97,6213.4,-49609.0,1143.7,7.7,83.9
96,optimizer,3.99,95.80,152.1,0.0,1143.7,7.7,83.9
96,val_forward,88.78,532.66,3038.4,64.0,1143.7,7.7,83.9
96,val_metrics,2.23,13.38,204.0,0.0,1143.7,7.7,83.9
97,data_to_gpu,9.35,224.42,138.9,16.0,852.6,6.6,86.9
97,forward,84.00,2015.97,3906.4,49616.0,852.6,6.6,86.9
97,backward,289.94,6958.54,6212.4,-49608.0,852.6,6.6,86.9
97,optimizer,4.12,98.98,152.1,0.0,852.6,6.6,86.9
97,val_forward,88.91,533.44,3038.4,64.0,852.6,6.6,86.9
97,val_metrics,2.25,13.48,204.9,0.0,852.6,6.6,86.9
98,data_to_gpu,9.28,222.63,138.9,16.0,825.0,8.2,87.3
98,forward,83.99,2015.71,3906.4,49616.0,825.0,8.2,87.3
98,backward,299.31,7183.49,6212.4,-49608.0,825.0,8.2,87.3
98,optimizer,4.12,98.83,152.1,0.0,825.0,8.2,87.3
98,val_forward,89.76,538.57,3038.4,64.0,825.0,8.2,87.3
98,val_metrics,2.75,16.50,204.0,0.0,825.0,8.2,87.3
99,data_to_gpu,9.16,219.88,138.9,16.0,1362.2,7.5,82.5
99,forward,83.99,2015.85,3906.4,49617.0,1362.2,7.5,82.5
99,backward,264.50,6347.96,6213.4,-49609.0,1362.2,7.5,82.5
99,optimizer,4.00,96.02,152.1,0.0,1362.2,7.5,82.5
99,val_forward,88.93,533.55,3038.4,64.0,1362.2,7.5,82.5
99,val_metrics,2.27,13.63,204.0,0.0,1362.2,7.5,82.5
100,data_to_gpu,8.37,200.96,138.9,16.0,1374.8,6.7,81.0
100,forward,84.05,2017.13,3906.4,49616.0,1374.8,6.7,81.0
100,backward,240.43,5770.34,6212.4,-49608.0,1374.8,6.7,81.0
100,optimizer,4.24,101.82,152.1,0.0,1374.8,6.7,81.0
100,val_forward,88.84,533.07,3038.4,64.0,1374.8,6.7,81.0
100,val_metrics,2.23,13.37,204.9,0.0,1374.8,6.7,81.0
101,data_to_gpu,8.95,214.81,138.9,16.0,3525.9,6.9,66.1
101,forward,84.01,2016.30,3906.4,49616.0,3525.9,6.9,66.1
101,backward,218.65,5247.70,6212.4,-49608.0,3525.9,6.9,66.1
101,optimizer,4.18,100.35,152.1,0.0,3525.9,6.9,66.1
101,val_forward,88.82,532.94,3038.4,64.0,3525.9,6.9,66.1
101,val_metrics,2.24,13.47,204.0,0.0,3525.9,6.9,66.1
102,data_to_gpu,9.28,222.66,138.9,16.0,1417.0,7.7,82.3
102,forward,84.00,2015.88,3906.4,49617.0,1417.0,7.7,82.3
102,backward,276.18,6628.34,6213.4,-49609.0,1417.0,7.7,82.3
102,optimizer,4.09,98.24,152.1,0.0,1417.0,7.7,82.3
102,val_forward,88.82,532.91,3038.4,64.0,1417.0,7.7,82.3
102,val_metrics,2.22,13.29,204.0,0.0,1417.0,7.7,82.3
103,data_to_gpu,9.29,223.01,138.9,16.0,1434.2,7.6,81.2
103,forward,83.99,2015.65,3906.4,49616.0,1434.2,7.6,81.2
103,backward,250.45,6010.72,6212.4,-49608.0,1434.2,7.6,81.2
103,optimizer,3.97,95.16,152.1,0.0,1434.2,7.6,81.2
103,val_forward,88.85,533.07,3038.4,64.0,1434.2,7.6,81.2
103,val_metrics,2.23,13.40,204.9,0.0,1434.2,7.6,81.2
104,data_to_gpu,9.18,220.40,138.9,16.0,806.4,7.9,86.7
104,forward,84.02,2016.53,3906.4,49616.0,806.4,7.9,86.7
104,backward,276.72,6641.24,6212.4,-49608.0,806.4,7.9,86.7
104,optimizer,4.06,97.40,152.1,0.0,806.4,7.9,86.7
104,val_forward,91.63,549.76,3038.4,64.0,806.4,7.9,86.7
104,val_metrics,2.31,13.88,204.0,0.0,806.4,7.9,86.7
105,data_to_gpu,9.49,227.69,138.9,16.0,806.4,6.6,86.9
105,forward,84.00,2016.01,3906.4,49617.0,806.4,6.6,86.9
105,backward,277.16,6651.73,6213.4,-49609.0,806.4,6.6,86.9
105,optimizer,4.10,98.34,152.1,0.0,806.4,6.6,86.9
105,val_forward,88.80,532.83,3038.4,64.0,806.4,6.6,86.9
105,val_metrics,2.20,13.22,204.0,0.0,806.4,6.6,86.9
106,data_to_gpu,8.91,213.84,138.9,16.0,2654.2,6.3,71.1
106,forward,84.02,2016.44,3906.4,49616.0,2654.2,6.3,71.1
106,backward,218.21,5237.10,6212.4,-49608.0,2654.2,6.3,71.1
106,optimizer,4.30,103.13,152.1,0.0,2654.2,6.3,71.1
106,val_forward,88.86,533.17,3038.4,64.0,2654.2,6.3,71.1
106,val_metrics,2.26,13.57,204.9,0.0,2654.2,6.3,71.1
107,data_to_gpu,9.16,219.89,138.9,16.0,2328.2,6.4,73.3
107,forward,84.02,2016.52,3906.4,49616.0,2328.2,6.4,73.3
107,backward,218.67,5248.03,6212.4,-49608.0,2328.2,6.4,73.3
107,optimizer,4.20,100.89,152.1,0.0,2328.2,6.4,73.3
107,val_forward,89.15,534.88,3038.4,64.0,2328.2,6.4,73.3
107,val_metrics,2.21,13.28,204.0,0.0,2328.2,6.4,73.3
108,data_to_gpu,9.10,218.32,138.9,16.0,2263.5,6.0,73.7
108,forward,84.01,2016.25,3906.4,49617.0,2263.5,6.0,73.7
108,backward,218.46,5243.10,6213.4,-49609.0,2263.5,6.0,73.7
108,optimizer,4.17,100.19,152.1,0.0,2263.5,6.0,73.7
108,val_forward,88.98,533.88,3038.4,64.0,2263.5,6.0,73.7
108,val_metrics,2.22,13.35,204.0,0.0,2263.5,6.0,73.7
109,data_to_gpu,8.96,214.97,138.9,16.0,3308.8,7.4,67.3
109,forward,83.98,2015.52,3906.4,49616.0,3308.8,7.4,67.3
109,backward,218.94,5254.66,6212.4,-49608.0,3308.8,7.4,67.3
109,optimizer,4.07,97.72,152.1,0.0,3308.8,7.4,67.3
109,val_forward,88.91,533.46,3038.4,64.0,3308.8,7.4,67.3
109,val_metrics,2.23,13.35,204.9,0.0,3308.8,7.4,67.3
110,data_to_gpu,9.34,224.23,138.9,16.0,772.4,7.7,87.0
110,forward,83.98,2015.59,3906.4,49616.0,772.4,7.7,87.0
110,backward,276.74,6641.80,6212.4,-49608.0,772.4,7.7,87.0
110,optimizer,3.99,95.70,152.1,0.0,772.4,7.7,87.0
110,val_forward,88.91,533.47,3038.4,64.0,772.4,7.7,87.0
110,val_metrics,2.24,13.42,204.0,0.0,772.4,7.7,87.0
111,data_to_gpu,8.80,211.24,138.9,16.0,1323.4,8.1,81.3
111,forward,84.02,2016.39,3906.4,49617.0,1323.4,8.1,81.3
111,backward,233.93,5614.23,6213.4,-49609.0,1323.4,8.1,81.3
111,optimizer,4.05,97.18,152.1,0.0,1323.4,8.1,81.3
111,val_forward,88.78,532.70,3038.4,64.0,1323.4,8.1,81.3
111,val_metrics,2.22,13.32,204.0,0.0,1323.4,8.1,81.3
112,data_to_gpu,9.49,227.76,138.9,16.0,740.4,7.7,87.3
112,forward,84.00,2016.02,3906.4,49616.0,740.4,7.7,87.3
112,backward,278.75,6690.05,6212.4,-49608.0,740.4,7.7,87.3
112,optimizer,3.95,94.84,152.1,0.0,740.4,7.7,87.3
112,val_forward,92.18,553.06,3038.4,64.0,740.4,7.7,87.3
112,val_metrics,2.23,13.36,204.9,0.0,740.4,7.7,87.3
113,data_to_gpu,9.43,226.39,138.9,16.0,711.2,7.9,88.5
113,forward,83.96,2015.02,3906.4,49616.0,711.2,7.9,88.5
113,backward,310.05,7441.19,6212.4,-49608.0,711.2,7.9,88.5
113,optimizer,3.98,95.57,152.1,0.0,711.2,7.9,88.5
113,val_forward,88.92,533.49,3038.4,64.0,711.2,7.9,88.5
113,val_metrics,2.24,13.47,204.0,0.0,711.2,7.9,88.5
114,data_to_gpu,9.38,225.14,138.9,16.0,702.3,7.6,87.8
114,forward,83.98,2015.44,3906.4,49617.0,702.3,7.6,87.8
114,backward,286.38,6873.12,6213.4,-49609.0,702.3,7.6,87.8
114,optimizer,3.92,94.02,152.1,0.0,702.3,7.6,87.8
114,val_forward,91.49,548.94,3038.4,64.0,702.3,7.6,87.8
114,val_metrics,2.65,15.92,204.0,0.0,702.3,7.6,87.8
115,data_to_gpu,9.04,216.90,138.9,16.0,715.5,7.2,88.0
115,forward,83.97,2015.26,3906.4,49616.0,715.5,7.2,88.0
115,backward,296.70,7120.87,6212.4,-49608.0,715.5,7.2,88.0
115,optimizer,3.94,94.47,152.1,0.0,715.5,7.2,88.0
115,val_forward,90.34,542.07,3038.4,64.0,715.5,7.2,88.0
115,val_metrics,2.69,16.15,204.9,0.0,715.5,7.2,88.0
116,data_to_gpu,9.39,225.37,138.9,16.0,1532.7,7.2,80.0
116,forward,83.98,2015.43,3906.4,49616.0,1532.7,7.2,80.0
116,backward,242.09,5810.05,6212.4,-49608.0,1532.7,7.2,80.0
116,optimizer,3.93,94.26,152.1,0.0,1532.7,7.2,80.0
116,val_forward,88.90,533.37,3038.4,64.0,1532.7,7.2,80.0
116,val_metrics,2.21,13.25,204.0,0.0,1532.7,7.2,80.0
117,data_to_gpu,9.06,217.48,138.9,16.0,797.3,6.9,86.5
117,forward,84.00,2015.98,3906.4,49617.0,797.3,6.9,86.5
117,backward,263.93,6334.25,6213.4,-49609.0,797.3,6.9,86.5
117,optimizer,4.17,99.96,152.1,0.0,797.3,6.9,86.5
117,val_forward,89.67,538.03,3038.4,64.0,797.3,6.9,86.5
117,val_metrics,2.25,13.49,204.0,0.0,797.3,6.9,86.5
118,data_to_gpu,9.24,221.81,138.9,16.0,665.6,7.8,88.8
118,forward,83.99,2015.85,3906.4,49616.0,665.6,7.8,88.8
118,backward,312.10,7490.28,6212.4,-49608.0,665.6,7.8,88.8
118,optimizer,4.11,98.53,152.1,0.0,665.6,7.8,88.8
118,val_forward,88.79,532.73,3038.4,64.0,665.6,7.8,88.8
118,val_metrics,2.27,13.64,204.9,0.0,665.6,7.8,88.8
119,data_to_gpu,9.22,221.30,138.9,16.0,2851.4,8.0,70.2
119,forward,84.01,2016.20,3906.4,49616.0,2851.4,8.0,70.2
119,backward,218.31,5239.48,6212.4,-49608.0,2851.4,8.0,70.2
119,optimizer,4.04,96.92,152.1,0.0,2851.4,8.0,70.2
119,val_forward,88.90,533.40,3038.4,64.0,2851.4,8.0,70.2
119,val_metrics,2.21,13.26,204.0,0.0,2851.4,8.0,70.2
120,data_to_gpu,9.49,227.65,138.9,16.0,845.2,7.9,87.0
120,forward,83.99,2015.86,3906.4,49617.0,845.2,7.9,87.0
120,backward,288.46,6922.96,6213.4,-49609.0,845.2,7.9,87.0
120,optimizer,3.97,95.22,152.1,0.0,845.2,7.9,87.0
120,val_forward,88.92,533.54,3038.4,64.0,845.2,7.9,87.0
120,val_metrics,2.24,13.41,204.0,0.0,845.2,7.9,87.0
121,data_to_gpu,9.46,227.15,138.9,16.0,1420.2,7.2,81.0
121,forward,83.98,2015.64,3906.4,49616.0,1420.2,7.2,81.0
121,backward,246.48,5915.57,6212.4,-49608.0,1420.2,7.2,81.0
121,optimizer,4.07,97.71,152.1,0.0,1420.2,7.2,81.0
121,val_forward,88.84,533.05,3038.4,64.0,1420.2,7.2,81.0
121,val_metrics,2.21,13.26,204.9,0.0,1420.2,7.2,81.0
122,data_to_gpu,8.93,214.40,138.9,16.0,1466.6,8.0,80.5
122,forward,83.99,2015.75,3906.4,49616.0,1466.6,8.0,80.5
122,backward,245.35,5888.39,6212.4,-49608.0,1466.6,8.0,80.5
122,optimizer,4.16,99.78,152.1,0.0,1466.6,8.0,80.5
122,val_forward,88.77,532.64,3038.4,64.0,1466.6,8.0,80.5
122,val_metrics,2.22,13.31,204.0,0.0,1466.6,8.0,80.5
123,data_to_gpu,9.37,224.79,138.9,16.0,1218.1,7.8,83.3
123,forward,84.02,2016.54,3906.4,49617.0,1218.1,7.8,83.3
123,backward,267.51,6420.30,6213.4,-49609.0,1218.1,7.8,83.3
123,optimizer,3.97,95.18,152.1,0.0,1218.1,7.8,83.3
123,val_forward,88.85,533.09,3038.4,64.0,1218.1,7.8,83.3
123,val_metrics,2.22,13.33,204.0,0.0,1218.1,7.8,83.3
124,data_to_gpu,9.13,219.06,138.9,16.0,2683.8,7.4,71.0
124,forward,83.98,2015.61,3906.4,49616.0,2683.8,7.4,71.0
124,backward,218.58,5245.95,6212.4,-49608.0,2683.8,7.4,71.0
124,optimizer,3.98,95.46,152.1,0.0,2683.8,7.4,71.0
