epoch,phase,avg_ms,total_ms,peak_vram_mb,vram_delta_mb,loader_starvation_ms,nccl_ms,gpu_util_pct
53,backward,481.50,5777.95,8089.6,-25092.0,677.8,4.1,85.7
53,optimizer,4.77,57.19,272.1,0.0,677.8,4.1,85.7
53,val_forward,152.24,456.73,5955.9,64.0,677.8,4.1,85.7
53,val_metrics,2.88,8.65,303.0,0.0,677.8,4.1,85.7
54,data_to_gpu,2.62,31.43,266.9,32.0,683.2,5.6,85.3
54,gpu_augment,92.93,1115.18,338.0,64.0,683.2,5.6,85.3
54,forward,148.06,1776.72,4545.1,25100.0,683.2,5.6,85.3
54,backward,448.39,5380.64,8089.6,-25092.0,683.2,5.6,85.3
54,optimizer,4.74,56.84,272.1,0.0,683.2,5.6,85.3
54,val_forward,152.24,456.71,5955.9,64.0,683.2,5.6,85.3
54,val_metrics,2.87,8.61,303.0,0.0,683.2,5.6,85.3
55,data_to_gpu,2.87,34.45,274.9,32.0,669.2,4.3,85.4
55,gpu_augment,92.96,1115.50,338.9,48.0,669.2,4.3,85.4
55,forward,148.04,1776.54,4553.1,25100.0,669.2,4.3,85.4
55,backward,464.81,5577.68,8097.6,-25092.0,669.2,4.3,85.4
55,optimizer,4.73,56.81,280.1,0.0,669.2,4.3,85.4
55,val_forward,152.32,456.95,5955.9,64.0,669.2,4.3,85.4
55,val_metrics,2.92,8.75,303.0,0.0,669.2,4.3,85.4
56,data_to_gpu,2.97,35.62,266.9,32.0,668.5,4.5,84.6
56,gpu_augment,97.29,1167.45,322.9,48.0,668.5,4.5,84.6
56,forward,148.01,1776.17,4545.1,25100.0,668.5,4.5,84.6
56,backward,444.05,5328.59,8089.6,-25092.0,668.5,4.5,84.6
56,optimizer,4.79,57.45,272.1,0.0,668.5,4.5,84.6
56,val_forward,152.09,456.26,5955.9,64.0,668.5,4.5,84.6
56,val_metrics,2.88,8.65,303.0,0.0,668.5,4.5,84.6
57,data_to_gpu,2.79,33.51,266.9,32.0,680.8,4.0,85.6
57,gpu_augment,86.47,1037.59,338.9,72.0,680.8,4.0,85.6
57,forward,148.03,1776.32,4545.1,25100.0,680.8,4.0,85.6
57,backward,487.56,5850.71,8089.6,-25092.0,680.8,4.0,85.6
57,optimizer,4.66,55.97,272.1,0.0,680.8,4.0,85.6
57,val_forward,152.05,456.14,5955.9,64.0,680.8,4.0,85.6
57,val_metrics,2.85,8.56,303.0,0.0,680.8,4.0,85.6
58,data_to_gpu,2.73,32.77,266.9,32.0,668.0,4.3,85.0
58,gpu_augment,108.84,1306.11,338.9,72.0,668.0,4.3,85.0
58,forward,148.07,1776.89,4545.1,25100.0,668.0,4.3,85.0
58,backward,444.60,5335.23,8089.6,-25092.0,668.0,4.3,85.0
58,optimizer,4.79,57.50,272.1,0.0,668.0,4.3,85.0
58,val_forward,152.35,457.06,5955.9,64.0,668.0,4.3,85.0
58,val_metrics,2.90,8.70,303.0,0.0,668.0,4.3,85.0
59,data_to_gpu,2.17,26.09,266.9,32.0,679.4,4.1,84.0
59,gpu_augment,68.48,821.71,338.9,64.0,679.4,4.1,84.0
59,forward,148.15,1777.78,4545.1,25100.0,679.4,4.1,84.0
59,backward,439.60,5275.20,8089.6,-25092.0,679.4,4.1,84.0
59,optimizer,5.87,70.38,272.1,0.0,679.4,4.1,84.0
59,val_forward,152.76,458.28,5955.9,64.0,679.4,4.1,84.0
59,val_metrics,3.06,9.17,303.0,0.0,679.4,4.1,84.0
60,data_to_gpu,2.30,27.66,266.9,32.0,669.5,4.6,85.1
60,gpu_augment,68.68,824.18,338.9,56.0,669.5,4.6,85.1
60,forward,148.09,1777.07,4545.1,25100.0,669.5,4.6,85.1
60,backward,464.23,5570.78,8089.6,-25092.0,669.5,4.6,85.1
60,optimizer,5.30,63.60,272.1,0.0,669.5,4.6,85.1
60,val_forward,152.11,456.32,5955.9,64.0,669.5,4.6,85.1
60,val_metrics,2.96,8.87,303.0,0.0,669.5,4.6,85.1
61,data_to_gpu,2.50,29.96,266.9,32.0,689.5,3.5,84.7
61,gpu_augment,97.97,1175.59,338.9,64.0,689.5,3.5,84.7
61,forward,148.07,1776.79,4545.1,25100.0,689.5,3.5,84.7
61,backward,460.81,5529.77,8089.6,-25093.0,689.5,3.5,84.7
61,optimizer,5.09,61.13,272.1,0.0,689.5,3.5,84.7
61,val_forward,152.16,456.49,5954.9,64.0,689.5,3.5,84.7
61,val_metrics,2.92,8.77,302.0,0.0,689.5,3.5,84.7
62,data_to_gpu,2.71,32.47,274.9,32.0,678.5,3.6,84.5
62,gpu_augment,79.22,950.69,338.9,64.0,678.5,3.6,84.5
62,forward,148.14,1777.68,4553.1,25100.0,678.5,3.6,84.5
62,backward,464.61,5575.36,8097.6,-25091.0,678.5,3.6,84.5
62,optimizer,5.15,61.75,280.1,0.0,678.5,3.6,84.5
62,val_forward,152.52,457.55,5955.9,64.0,678.5,3.6,84.5
62,val_metrics,2.96,8.87,303.0,0.0,678.5,3.6,84.5
63,data_to_gpu,2.50,30.03,274.9,32.0,685.1,3.5,85.2
63,gpu_augment,83.22,998.66,338.9,72.0,685.1,3.5,85.2
63,forward,148.19,1778.25,4552.1,25100.0,685.1,3.5,85.2
63,backward,474.04,5688.49,8097.6,-25093.0,685.1,3.5,85.2
63,optimizer,5.27,63.20,280.1,0.0,685.1,3.5,85.2
63,val_forward,152.45,457.36,5954.9,64.0,685.1,3.5,85.2
63,val_metrics,3.16,9.48,302.0,0.0,685.1,3.5,85.2
64,data_to_gpu,2.41,28.93,266.9,32.0,659.4,3.6,85.3
64,gpu_augment,117.00,1403.99,338.0,72.0,659.4,3.6,85.3
64,forward,148.22,1778.70,4545.1,25100.0,659.4,3.6,85.3
64,backward,450.70,5408.38,8089.6,-25091.0,659.4,3.6,85.3
64,optimizer,5.47,65.58,272.1,0.0,659.4,3.6,85.3
64,val_forward,152.04,456.11,5955.9,64.0,659.4,3.6,85.3
64,val_metrics,2.93,8.80,303.0,0.0,659.4,3.6,85.3
65,data_to_gpu,2.50,30.01,266.9,32.0,679.9,3.7,84.6
65,gpu_augment,73.28,879.36,338.9,80.0,679.9,3.7,84.6
65,forward,148.25,1779.01,4553.1,25100.0,679.9,3.7,84.6
65,backward,480.01,5760.16,8097.6,-25092.0,679.9,3.7,84.6
65,optimizer,5.12,61.39,280.1,0.0,679.9,3.7,84.6
65,val_forward,152.01,456.04,5955.9,64.0,679.9,3.7,84.6
65,val_metrics,2.88,8.65,303.0,0.0,679.9,3.7,84.6
66,data_to_gpu,2.22,26.65,274.0,32.0,662.3,3.5,85.2
66,gpu_augment,62.46,749.50,338.9,48.0,662.3,3.5,85.2
66,forward,148.15,1777.83,4553.1,25100.0,662.3,3.5,85.2
66,backward,482.86,5794.32,8097.6,-25092.0,662.3,3.5,85.2
66,optimizer,5.58,66.91,280.1,0.0,662.3,3.5,85.2
66,val_forward,152.25,456.74,5955.9,64.0,662.3,3.5,85.2
66,val_metrics,3.15,9.45,303.0,0.0,662.3,3.5,85.2
67,data_to_gpu,2.41,28.94,266.9,32.0,688.8,3.3,84.4
67,gpu_augment,77.86,934.36,338.9,64.0,688.8,3.3,84.4
67,forward,148.20,1778.39,4545.1,25100.0,688.8,3.3,84.4
67,backward,463.42,5561.00,8089.6,-25093.0,688.8,3.3,84.4
67,optimizer,5.32,63.81,272.1,0.0,688.8,3.3,84.4
67,val_forward,152.15,456.46,5954.9,64.0,688.8,3.3,84.4
67,val_metrics,2.96,8.88,302.0,0.0,688.8,3.3,84.4
68,data_to_gpu,2.39,28.68,266.9,32.0,693.0,4.3,85.2
68,gpu_augment,93.33,1119.96,330.9,56.0,693.0,4.3,85.2
68,forward,148.24,1778.87,4544.1,25100.0,693.0,4.3,85.2
68,backward,480.79,5769.48,8089.6,-25092.0,693.0,4.3,85.2
68,optimizer,5.28,63.34,272.1,0.0,693.0,4.3,85.2
68,val_forward,152.36,457.09,5954.9,64.0,693.0,4.3,85.2
68,val_metrics,2.99,8.96,302.0,0.0,693.0,4.3,85.2
69,data_to_gpu,2.29,27.46,266.9,32.0,685.6,4.3,84.4
69,gpu_augment,112.58,1350.98,330.9,56.0,685.6,4.3,84.4
69,forward,148.19,1778.33,4545.1,25100.0,685.6,4.3,84.4
69,backward,451.57,5418.88,8089.6,-25091.0,685.6,4.3,84.4
69,optimizer,5.39,64.68,272.1,0.0,685.6,4.3,84.4
69,val_forward,152.44,457.33,5955.9,64.0,685.6,4.3,84.4
69,val_metrics,3.04,9.13,303.0,0.0,685.6,4.3,84.4
70,data_to_gpu,2.29,27.43,266.9,32.0,674.3,4.2,84.6
70,gpu_augment,71.04,852.51,338.9,48.0,674.3,4.2,84.6
70,forward,148.06,1776.67,4545.1,25100.0,674.3,4.2,84.6
70,backward,481.48,5777.82,8089.6,-25092.0,674.3,4.2,84.6
70,optimizer,4.88,58.57,272.1,0.0,674.3,4.2,84.6
70,val_forward,152.07,456.20,5955.9,64.0,674.3,4.2,84.6
70,val_metrics,2.93,8.79,303.0,0.0,674.3,4.2,84.6
71,data_to_gpu,2.47,29.62,266.9,32.0,662.2,4.2,86.0
71,gpu_augment,96.79,1161.52,338.9,72.0,662.2,4.2,86.0
71,forward,148.20,1778.35,4545.1,25100.0,662.2,4.2,86.0
71,backward,505.18,6062.20,8089.6,-25092.0,662.2,4.2,86.0
71,optimizer,5.02,60.21,272.1,0.0,662.2,4.2,86.0
71,val_forward,152.48,457.45,5955.9,64.0,662.2,4.2,86.0
71,val_metrics,3.17,9.51,303.0,0.0,662.2,4.2,86.0
72,data_to_gpu,2.77,33.22,266.9,32.0,686.1,4.1,85.9
72,gpu_augment,87.92,1055.00,338.0,64.0,686.1,4.1,85.9
72,forward,148.16,1777.86,4545.1,25100.0,686.1,4.1,85.9
72,backward,509.52,6114.29,8089.6,-25092.0,686.1,4.1,85.9
72,optimizer,5.18,62.17,272.1,0.0,686.1,4.1,85.9
72,val_forward,152.11,456.34,5955.9,64.0,686.1,4.1,85.9
72,val_metrics,3.00,8.99,303.0,0.0,686.1,4.1,85.9
73,data_to_gpu,2.74,32.87,266.9,32.0,707.0,4.3,83.9
73,gpu_augment,77.74,932.93,330.9,64.0,707.0,4.3,83.9
73,forward,148.08,1776.94,4545.1,25100.0,707.0,4.3,83.9
73,backward,457.22,5486.62,8089.6,-25092.0,707.0,4.3,83.9
73,optimizer,4.98,59.78,272.1,0.0,707.0,4.3,83.9
73,val_forward,152.45,457.34,5955.9,64.0,707.0,4.3,83.9
73,val_metrics,2.97,8.92,303.0,0.0,707.0,4.3,83.9
74,data_to_gpu,2.54,30.45,274.9,32.0,720.0,4.3,84.0
74,gpu_augment,80.92,971.05,330.9,56.0,720.0,4.3,84.0
74,forward,148.07,1776.83,4553.1,25100.0,720.0,4.3,84.0
74,backward,440.57,5286.88,8097.6,-25092.0,720.0,4.3,84.0
74,optimizer,4.80,57.64,280.1,0.0,720.0,4.3,84.0
74,val_forward,152.42,457.25,5955.9,64.0,720.0,4.3,84.0
74,val_metrics,3.13,9.38,303.0,0.0,720.0,4.3,84.0
75,data_to_gpu,2.46,29.51,266.9,32.0,657.8,4.2,85.2
75,gpu_augment,96.38,1156.51,338.9,64.0,657.8,4.2,85.2
75,forward,148.08,1777.00,4545.1,25100.0,657.8,4.2,85.2
75,backward,446.31,5355.76,8089.6,-25092.0,657.8,4.2,85.2
75,optimizer,5.08,60.98,272.1,0.0,657.8,4.2,85.2
75,val_forward,152.15,456.44,5955.9,64.0,657.8,4.2,85.2
75,val_metrics,3.00,8.99,303.0,0.0,657.8,4.2,85.2
76,data_to_gpu,2.62,31.46,266.9,32.0,665.2,3.2,84.5
76,gpu_augment,58.28,699.42,330.9,56.0,665.2,3.2,84.5
76,forward,148.04,1776.52,4545.1,25100.0,665.2,3.2,84.5
76,backward,475.45,5705.44,8089.6,-25092.0,665.2,3.2,84.5
76,optimizer,5.06,60.74,272.1,0.0,665.2,3.2,84.5
76,val_forward,152.26,456.78,5955.9,64.0,665.2,3.2,84.5
76,val_metrics,2.88,8.65,303.0,0.0,665.2,3.2,84.5
77,data_to_gpu,2.71,32.53,266.9,32.0,675.1,3.2,85.0
77,gpu_augment,80.96,971.50,330.9,56.0,675.1,3.2,85.0
77,forward,148.14,1777.67,4545.1,25100.0,675.1,3.2,85.0
77,backward,474.22,5690.66,8089.6,-25092.0,675.1,3.2,85.0
77,optimizer,5.04,60.45,272.1,0.0,675.1,3.2,85.0
77,val_forward,152.31,456.92,5955.9,64.0,675.1,3.2,85.0
77,val_metrics,2.93,8.79,303.0,0.0,675.1,3.2,85.0
78,data_to_gpu,2.57,30.83,266.9,32.0,682.6,3.2,85.1
78,gpu_augment,90.62,1087.42,338.9,48.0,682.6,3.2,85.1
78,forward,148.15,1777.79,4545.1,25100.0,682.6,3.2,85.1
78,backward,457.20,5486.34,8089.6,-25092.0,682.6,3.2,85.1
78,optimizer,5.00,59.95,272.1,0.0,682.6,3.2,85.1
78,val_forward,152.13,456.40,5955.9,64.0,682.6,3.2,85.1
78,val_metrics,2.87,8.61,303.0,0.0,682.6,3.2,85.1
79,data_to_gpu,2.64,31.71,274.9,32.0,673.7,3.4,84.6
79,gpu_augment,79.21,950.48,338.9,80.0,673.7,3.4,84.6
79,forward,148.06,1776.75,4553.1,25100.0,673.7,3.4,84.6
79,backward,474.63,5695.57,8097.6,-25092.0,673.7,3.4,84.6
79,optimizer,5.00,60.05,280.1,0.0,673.7,3.4,84.6
79,val_forward,152.06,456.19,5955.9,64.0,673.7,3.4,84.6
79,val_metrics,2.87,8.62,303.0,0.0,673.7,3.4,84.6
80,data_to_gpu,2.52,30.22,274.9,32.0,685.1,3.3,85.3
80,gpu_augment,112.14,1345.68,338.9,72.0,685.1,3.3,85.3
80,forward,148.18,1778.10,4553.1,25100.0,685.1,3.3,85.3
80,backward,433.73,5204.70,8097.6,-25092.0,685.1,3.3,85.3
80,optimizer,5.01,60.08,280.1,0.0,685.1,3.3,85.3
80,val_forward,152.24,456.73,5955.9,64.0,685.1,3.3,85.3
80,val_metrics,2.89,8.67,303.0,0.0,685.1,3.3,85.3
81,data_to_gpu,2.45,29.42,266.9,32.0,673.6,3.7,85.3
81,gpu_augment,64.10,769.22,338.9,64.0,673.6,3.7,85.3
81,forward,148.08,1776.99,4545.1,25100.0,673.6,3.7,85.3
81,backward,480.34,5764.11,8089.6,-25092.0,673.6,3.7,85.3
81,optimizer,5.15,61.78,272.1,0.0,673.6,3.7,85.3
81,val_forward,152.12,456.35,5955.9,64.0,673.6,3.7,85.3
81,val_metrics,2.98,8.94,303.0,0.0,673.6,3.7,85.3
82,data_to_gpu,2.77,33.28,266.9,32.0,686.2,5.2,85.0
82,gpu_augment,76.14,913.73,330.9,48.0,686.2,5.2,85.0
82,forward,148.00,1775.98,4545.1,25100.0,686.2,5.2,85.0
82,backward,455.41,5464.88,8089.6,-25092.0,686.2,5.2,85.0
82,optimizer,4.79,57.53,272.1,0.0,686.2,5.2,85.0
82,val_forward,152.10,456.29,5955.9,64.0,686.2,5.2,85.0
82,val_metrics,2.99,8.96,303.0,0.0,686.2,5.2,85.0
83,data_to_gpu,2.21,26.50,266.9,32.0,672.3,3.4,85.5
83,gpu_augment,84.59,1015.05,330.9,64.0,672.3,3.4,85.5
83,forward,148.12,1777.39,4545.1,25100.0,672.3,3.4,85.5
83,backward,468.08,5617.00,8089.6,-25092.0,672.3,3.4,85.5
83,optimizer,5.32,63.83,272.1,0.0,672.3,3.4,85.5
83,val_forward,152.26,456.77,5955.9,64.0,672.3,3.4,85.5
83,val_metrics,2.89,8.67,303.0,0.0,672.3,3.4,85.5
84,data_to_gpu,2.32,27.79,274.9,32.0,690.1,4.3,85.3
84,gpu_augment,70.76,849.14,330.9,48.0,690.1,4.3,85.3
84,forward,148.03,1776.41,4553.1,25100.0,690.1,4.3,85.3
84,backward,479.06,5748.73,8097.6,-25092.0,690.1,4.3,85.3
84,optimizer,5.11,61.34,280.1,0.0,690.1,4.3,85.3
84,val_forward,152.38,457.15,5955.9,64.0,690.1,4.3,85.3
84,val_metrics,3.00,9.00,303.0,0.0,690.1,4.3,85.3
85,data_to_gpu,2.29,27.50,266.9,32.0,697.0,4.4,85.0
85,gpu_augment,85.74,1028.83,338.9,64.0,697.0,4.4,85.0
85,forward,148.05,1776.64,4545.1,25100.0,697.0,4.4,85.0
85,backward,458.14,5497.66,8089.6,-25093.0,697.0,4.4,85.0
85,optimizer,4.78,57.35,272.1,0.0,697.0,4.4,85.0
85,val_forward,152.39,457.16,5954.9,64.0,697.0,4.4,85.0
85,val_metrics,2.92,8.75,302.0,0.0,697.0,4.4,85.0
86,data_to_gpu,2.50,30.02,266.9,32.0,685.8,4.1,84.8
86,gpu_augment,58.19,698.26,330.9,64.0,685.8,4.1,84.8
86,forward,148.10,1777.14,4544.1,25100.0,685.8,4.1,84.8
86,backward,465.78,5589.39,8089.6,-25091.0,685.8,4.1,84.8
86,optimizer,4.90,58.81,272.1,0.0,685.8,4.1,84.8
86,val_forward,152.34,457.03,5955.9,64.0,685.8,4.1,84.8
86,val_metrics,2.94,8.81,303.0,0.0,685.8,4.1,84.8
87,data_to_gpu,2.74,32.83,274.9,32.0,707.2,3.9,84.5
87,gpu_augment,64.68,776.16,338.9,64.0,707.2,3.9,84.5
87,forward,148.03,1776.42,4553.1,25100.0,707.2,3.9,84.5
87,backward,452.99,5435.87,8097.6,-25092.0,707.2,3.9,84.5
87,optimizer,4.70,56.40,280.1,0.0,707.2,3.9,84.5
87,val_forward,152.28,456.83,5955.9,64.0,707.2,3.9,84.5
87,val_metrics,2.90,8.70,303.0,0.0,707.2,3.9,84.5
88,data_to_gpu,2.56,30.70,266.9,32.0,665.0,4.0,85.2
88,gpu_augment,73.95,887.45,338.9,64.0,665.0,4.0,85.2
88,forward,148.01,1776.17,4545.1,25100.0,665.0,4.0,85.2
88,backward,455.45,5465.43,8089.6,-25092.0,665.0,4.0,85.2
88,optimizer,4.69,56.32,272.1,0.0,665.0,4.0,85.2
88,val_forward,152.10,456.30,5955.9,64.0,665.0,4.0,85.2
88,val_metrics,2.87,8.61,303.0,0.0,665.0,4.0,85.2
89,data_to_gpu,2.26,27.08,266.9,32.0,710.4,4.0,84.6
89,gpu_augment,91.87,1102.45,330.9,64.0,710.4,4.0,84.6
89,forward,148.02,1776.29,4545.1,25100.0,710.4,4.0,84.6
89,backward,451.63,5419.59,8089.6,-25092.0,710.4,4.0,84.6
89,optimizer,4.70,56.34,272.1,0.0,710.4,4.0,84.6
89,val_forward,152.26,456.79,5955.9,64.0,710.4,4.0,84.6
89,val_metrics,3.00,9.00,303.0,0.0,710.4,4.0,84.6
90,data_to_gpu,2.44,29.26,274.9,32.0,705.1,4.6,85.0
90,gpu_augment,88.21,1058.50,338.9,64.0,705.1,4.6,85.0
90,forward,148.06,1776.67,4553.1,25100.0,705.1,4.6,85.0
90,backward,458.91,5506.97,8097.6,-25092.0,705.1,4.6,85.0
90,optimizer,4.86,58.37,280.1,0.0,705.1,4.6,85.0
90,val_forward,152.14,456.41,5955.9,64.0,705.1,4.6,85.0
90,val_metrics,2.92,8.75,303.0,0.0,705.1,4.6,85.0
91,data_to_gpu,2.67,31.98,266.9,32.0,742.8,3.5,85.0
91,gpu_augment,96.24,1154.91,338.9,56.0,742.8,3.5,85.0
91,forward,148.10,1777.14,4545.1,25100.0,742.8,3.5,85.0
91,backward,454.66,5455.93,8089.6,-25092.0,742.8,3.5,85.0
91,optimizer,5.21,62.50,272.1,0.0,742.8,3.5,85.0
91,val_forward,152.36,457.09,5955.9,64.0,742.8,3.5,85.0
91,val_metrics,3.00,8.99,303.0,0.0,742.8,3.5,85.0
92,data_to_gpu,2.61,31.30,274.9,32.0,665.4,3.4,85.7
92,gpu_augment,67.42,809.00,330.9,32.0,665.4,3.4,85.7
92,forward,148.01,1776.11,4553.1,25100.0,665.4,3.4,85.7
92,backward,485.94,5831.32,8097.6,-25093.0,665.4,3.4,85.7
92,optimizer,5.14,61.63,280.1,0.0,665.4,3.4,85.7
92,val_forward,152.32,456.97,5954.9,64.0,665.4,3.4,85.7
92,val_metrics,2.93,8.80,302.0,0.0,665.4,3.4,85.7
93,data_to_gpu,2.53,30.35,266.9,32.0,684.8,3.4,85.4
93,gpu_augment,77.04,924.44,338.9,72.0,684.8,3.4,85.4
93,forward,148.07,1776.87,4545.1,25100.0,684.8,3.4,85.4
93,backward,482.76,5793.12,8089.6,-25091.0,684.8,3.4,85.4
93,optimizer,5.05,60.55,272.1,0.0,684.8,3.4,85.4
93,val_forward,152.28,456.84,5955.9,64.0,684.8,3.4,85.4
93,val_metrics,2.91,8.72,303.0,0.0,684.8,3.4,85.4
94,data_to_gpu,2.33,27.95,274.9,32.0,669.6,3.6,85.6
94,gpu_augment,89.40,1072.75,330.9,80.0,669.6,3.6,85.6
94,forward,148.03,1776.34,4553.1,25100.0,669.6,3.6,85.6
94,backward,464.32,5571.80,8097.6,-25092.0,669.6,3.6,85.6
94,optimizer,5.16,61.92,280.1,0.0,669.6,3.6,85.6
94,val_forward,152.31,456.92,5955.9,64.0,669.6,3.6,85.6
94,val_metrics,3.03,9.10,303.0,0.0,669.6,3.6,85.6
95,data_to_gpu,2.71,32.53,266.9,32.0,665.6,3.4,85.2
95,gpu_augment,60.42,725.06,338.9,48.0,665.6,3.4,85.2
95,forward,148.06,1776.74,4545.1,25100.0,665.6,3.4,85.2
95,backward,464.79,5577.46,8089.6,-25092.0,665.6,3.4,85.2
95,optimizer,5.14,61.71,272.1,0.0,665.6,3.4,85.2
95,val_forward,152.37,457.11,5955.9,64.0,665.6,3.4,85.2
95,val_metrics,2.96,8.87,303.0,0.0,665.6,3.4,85.2
96,data_to_gpu,2.57,30.88,266.9,32.0,667.6,3.4,85.1
96,gpu_augment,71.63,859.61,338.9,64.0,667.6,3.4,85.1
96,forward,148.04,1776.52,4545.1,25100.0,667.6,3.4,85.1
96,backward,453.37,5440.40,8089.6,-25092.0,667.6,3.4,85.1
96,optimizer,5.50,66.03,272.1,0.0,667.6,3.4,85.1
96,val_forward,152.32,456.96,5955.9,64.0,667.6,3.4,85.1
96,val_metrics,3.05,9.14,303.0,0.0,667.6,3.4,85.1
97,data_to_gpu,2.59,31.06,258.9,32.0,687.9,4.3,85.1
97,gpu_augment,48.23,578.74,330.9,64.0,687.9,4.3,85.1
97,forward,148.06,1776.77,4537.1,25100.0,687.9,4.3,85.1
97,backward,499.10,5989.16,8081.6,-25092.0,687.9,4.3,85.1
97,optimizer,5.36,64.28,264.1,0.0,687.9,4.3,85.1
97,val_forward,152.16,456.47,5955.9,64.0,687.9,4.3,85.1
97,val_metrics,3.01,9.03,303.0,0.0,687.9,4.3,85.1
98,data_to_gpu,2.58,30.96,266.9,32.0,660.5,3.5,85.6
98,gpu_augment,91.62,1099.45,330.9,64.0,660.5,3.5,85.6
98,forward,148.04,1776.48,4545.1,25100.0,660.5,3.5,85.6
98,backward,457.58,5490.98,8089.6,-25092.0,660.5,3.5,85.6
98,optimizer,5.33,63.91,272.1,0.0,660.5,3.5,85.6
98,val_forward,152.29,456.88,5955.9,64.0,660.5,3.5,85.6
98,val_metrics,2.99,8.96,303.0,0.0,660.5,3.5,85.6
99,data_to_gpu,2.69,32.29,258.9,32.0,650.6,3.8,85.2
99,gpu_augment,62.42,749.08,338.9,56.0,650.6,3.8,85.2
99,forward,148.12,1777.45,4537.1,25100.0,650.6,3.8,85.2
99,backward,456.57,5478.87,8081.6,-25092.0,650.6,3.8,85.2
99,optimizer,5.35,64.17,264.1,0.0,650.6,3.8,85.2
99,val_forward,152.32,456.97,5955.9,64.0,650.6,3.8,85.2
99,val_metrics,2.92,8.76,303.0,0.0,650.6,3.8,85.2
100,data_to_gpu,2.59,31.04,274.9,32.0,686.4,3.2,84.9
100,gpu_augment,77.65,931.79,330.9,72.0,686.4,3.2,84.9
100,forward,148.10,1777.15,4552.1,25100.0,686.4,3.2,84.9
100,backward,445.69,5348.32,8097.6,-25092.0,686.4,3.2,84.9
100,optimizer,5.27,63.25,280.1,0.0,686.4,3.2,84.9
100,val_forward,152.15,456.46,5955.9,64.0,686.4,3.2,84.9
100,val_metrics,3.08,9.25,303.0,0.0,686.4,3.2,84.9
101,data_to_gpu,2.89,34.64,266.9,32.0,675.4,4.9,85.1
101,gpu_augment,65.82,789.79,338.9,56.0,675.4,4.9,85.1
101,forward,148.00,1775.97,4545.1,25100.0,675.4,4.9,85.1
101,backward,461.30,5535.61,8089.6,-25092.0,675.4,4.9,85.1
101,optimizer,5.09,61.05,272.1,0.0,675.4,4.9,85.1
101,val_forward,152.13,456.40,5955.9,64.0,675.4,4.9,85.1
101,val_metrics,2.99,8.97,303.0,0.0,675.4,4.9,85.1
102,data_to_gpu,2.29,27.43,266.0,32.0,652.5,3.5,85.4
102,gpu_augment,75.06,900.72,338.9,72.0,652.5,3.5,85.4
102,forward,148.09,1777.14,4545.1,25100.0,652.5,3.5,85.4
102,backward,466.45,5597.37,8089.6,-25093.0,652.5,3.5,85.4
102,optimizer,5.64,67.73,272.1,0.0,652.5,3.5,85.4
102,val_forward,152.15,456.44,5954.9,64.0,652.5,3.5,85.4
102,val_metrics,2.94,8.81,302.0,0.0,652.5,3.5,85.4
103,data_to_gpu,2.16,25.90,266.9,32.0,658.1,4.2,85.3
103,gpu_augment,73.25,879.00,330.9,64.0,658.1,4.2,85.3
103,forward,148.11,1777.32,4545.1,25100.0,658.1,4.2,85.3
103,backward,471.18,5654.18,8089.6,-25091.0,658.1,4.2,85.3
103,optimizer,5.60,67.26,272.1,0.0,658.1,4.2,85.3
103,val_forward,152.29,456.88,5955.9,64.0,658.1,4.2,85.3
103,val_metrics,2.99,8.96,303.0,0.0,658.1,4.2,85.3
104,data_to_gpu,2.28,27.41,266.9,32.0,665.8,4.3,85.5
104,gpu_augment,67.05,804.60,330.9,56.0,665.8,4.3,85.5
104,forward,148.10,1777.20,4545.1,25100.0,665.8,4.3,85.5
104,backward,489.54,5874.50,8089.6,-25092.0,665.8,4.3,85.5
104,optimizer,5.58,67.01,272.1,0.0,665.8,4.3,85.5
104,val_forward,152.35,457.05,5955.9,64.0,665.8,4.3,85.5
104,val_metrics,3.05,9.16,303.0,0.0,665.8,4.3,85.5
105,data_to_gpu,2.66,31.98,266.9,32.0,676.4,3.5,85.6
105,gpu_augment,97.28,1167.39,330.9,32.0,676.4,3.5,85.6
105,forward,148.02,1776.27,4545.1,25100.0,676.4,3.5,85.6
105,backward,460.02,5520.28,8089.6,-25092.0,676.4,3.5,85.6
105,optimizer,5.21,62.48,272.1,0.0,676.4,3.5,85.6
105,val_forward,152.23,456.69,5955.9,64.0,676.4,3.5,85.6
105,val_metrics,2.98,8.94,303.0,0.0,676.4,3.5,85.6
106,data_to_gpu,2.90,34.84,266.9,32.0,660.7,4.6,85.3
106,gpu_augment,67.52,810.26,338.9,72.0,660.7,4.6,85.3
106,forward,148.02,1776.23,4545.1,25100.0,660.7,4.6,85.3
106,backward,462.21,5546.47,8089.6,-25093.0,660.7,4.6,85.3
106,optimizer,4.70,56.37,272.1,0.0,660.7,4.6,85.3
106,val_forward,152.19,456.56,5954.9,64.0,660.7,4.6,85.3
106,val_metrics,3.02,9.05,302.0,0.0,660.7,4.6,85.3
107,data_to_gpu,2.64,31.74,266.9,32.0,684.3,4.1,85.3
107,gpu_augment,79.74,956.86,330.9,64.0,684.3,4.1,85.3
107,forward,148.10,1777.23,4545.1,25100.0,684.3,4.1,85.3
107,backward,466.08,5592.98,8089.6,-25091.0,684.3,4.1,85.3
107,optimizer,4.99,59.84,272.1,0.0,684.3,4.1,85.3
107,val_forward,152.07,456.22,5955.9,64.0,684.3,4.1,85.3
107,val_metrics,3.06,9.17,303.0,0.0,684.3,4.1,85.3
